"Plot Title: 10683869-Seibert"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10683869, SEN S/N: 10683869)","Batt, V (LGR S/N: 10683869, SEN S/N: 10683869)","Coupler Detached (LGR S/N: 10683869)","Coupler Attached (LGR S/N: 10683869)","Stopped (LGR S/N: 10683869)","End Of File (LGR S/N: 10683869)"
1415,07/02/15 04:00:00 AM,15.414,3.04,,,,
1416,07/02/15 04:15:00 AM,15.366,3.04,,,,
1417,07/02/15 04:30:00 AM,15.318,3.04,,,,
1418,07/02/15 04:45:00 AM,15.270,3.04,,,,
1419,07/02/15 05:00:00 AM,15.223,3.04,,,,
1420,07/02/15 05:15:00 AM,15.175,3.04,,,,
1421,07/02/15 05:30:00 AM,15.127,3.04,,,,
1422,07/02/15 05:45:00 AM,15.079,3.04,,,,
1423,07/02/15 06:00:00 AM,15.055,3.04,,,,
1424,07/02/15 06:15:00 AM,15.008,3.06,,,,
1425,07/02/15 06:30:00 AM,14.984,3.04,,,,
1426,07/02/15 06:45:00 AM,14.960,3.04,,,,
1427,07/02/15 07:00:00 AM,14.960,3.04,,,,
1428,07/02/15 07:15:00 AM,15.031,3.06,,,,
1429,07/02/15 07:30:00 AM,15.079,3.04,,,,
1430,07/02/15 07:45:00 AM,15.127,3.04,,,,
1431,07/02/15 08:00:00 AM,15.199,3.04,,,,
1432,07/02/15 08:15:00 AM,15.294,3.04,,,,
1433,07/02/15 08:30:00 AM,15.342,3.04,,,,
1434,07/02/15 08:45:00 AM,15.461,3.04,,,,
1435,07/02/15 09:00:00 AM,15.581,3.04,,,,
1436,07/02/15 09:15:00 AM,15.700,3.04,,,,
1437,07/02/15 09:30:00 AM,15.843,3.04,,,,
1438,07/02/15 09:45:00 AM,16.034,3.04,,,,
1439,07/02/15 10:00:00 AM,16.249,3.04,,,,
1440,07/02/15 10:15:00 AM,16.463,3.04,,,,
1441,07/02/15 10:30:00 AM,16.701,3.04,,,,
1442,07/02/15 10:45:00 AM,16.939,3.04,,,,
1443,07/02/15 11:00:00 AM,17.177,3.04,,,,
1444,07/02/15 11:15:00 AM,17.439,3.04,,,,
1445,07/02/15 11:30:00 AM,17.701,3.04,,,,
1446,07/02/15 11:45:00 AM,17.962,3.04,,,,
1447,07/02/15 12:00:00 PM,18.224,3.04,,,,
1448,07/02/15 12:15:00 PM,18.461,3.04,,,,
1449,07/02/15 12:30:00 PM,18.652,3.04,,,,
1450,07/02/15 12:45:00 PM,18.771,3.04,,,,
1451,07/02/15 01:00:00 PM,18.889,3.04,,,,
1452,07/02/15 01:15:00 PM,18.937,3.04,,,,
1453,07/02/15 01:30:00 PM,19.151,3.04,,,,
1454,07/02/15 01:45:00 PM,19.341,3.04,,,,
1455,07/02/15 02:00:00 PM,19.532,3.04,,,,
1456,07/02/15 02:15:00 PM,19.698,3.02,,,,
1457,07/02/15 02:30:00 PM,19.841,3.02,,,,
1458,07/02/15 02:45:00 PM,19.936,3.02,,,,
1459,07/02/15 03:00:00 PM,20.031,3.02,,,,
1460,07/02/15 03:15:00 PM,20.103,3.02,,,,
1461,07/02/15 03:30:00 PM,20.174,3.02,,,,
1462,07/02/15 03:45:00 PM,20.198,3.02,,,,
1463,07/02/15 04:00:00 PM,20.222,3.02,,,,
1464,07/02/15 04:15:00 PM,20.222,3.02,,,,
1465,07/02/15 04:30:00 PM,20.222,3.02,,,,
1466,07/02/15 04:45:00 PM,20.198,3.02,,,,
1467,07/02/15 05:00:00 PM,20.174,3.02,,,,
1468,07/02/15 05:15:00 PM,20.079,3.02,,,,
1469,07/02/15 05:30:00 PM,19.984,3.02,,,,
1470,07/02/15 05:45:00 PM,19.888,3.02,,,,
1471,07/02/15 06:00:00 PM,19.793,3.02,,,,
1472,07/02/15 06:15:00 PM,19.698,3.02,,,,
1473,07/02/15 06:30:00 PM,19.603,3.04,,,,
1474,07/02/15 06:45:00 PM,19.508,3.04,,,,
1475,07/02/15 07:00:00 PM,19.389,3.04,,,,
1476,07/02/15 07:15:00 PM,19.270,3.04,,,,
1477,07/02/15 07:30:00 PM,19.127,3.04,,,,
1478,07/02/15 07:45:00 PM,18.985,3.04,,,,
1479,07/02/15 08:00:00 PM,18.842,3.04,,,,
1480,07/02/15 08:15:00 PM,18.699,3.04,,,,
1481,07/02/15 08:30:00 PM,18.557,3.04,,,,
1482,07/02/15 08:45:00 PM,18.414,3.04,,,,
1483,07/02/15 09:00:00 PM,18.271,3.04,,,,
1484,07/02/15 09:15:00 PM,18.105,3.04,,,,
1485,07/02/15 09:30:00 PM,17.962,3.04,,,,
1486,07/02/15 09:45:00 PM,17.796,3.04,,,,
1487,07/02/15 10:00:00 PM,17.653,3.04,,,,
1488,07/02/15 10:15:00 PM,17.534,3.04,,,,
1489,07/02/15 10:30:00 PM,17.391,3.04,,,,
1490,07/02/15 10:45:00 PM,17.272,3.04,,,,
1491,07/02/15 11:00:00 PM,17.153,3.04,,,,
1492,07/02/15 11:15:00 PM,17.034,3.04,,,,
1493,07/02/15 11:30:00 PM,16.939,3.04,,,,
1494,07/02/15 11:45:00 PM,16.820,3.04,,,,
1495,07/03/15 12:00:00 AM,16.725,3.04,,,,
1496,07/03/15 12:15:00 AM,16.630,3.04,,,,
1497,07/03/15 12:30:00 AM,16.534,3.04,,,,
1498,07/03/15 12:45:00 AM,16.439,3.04,,,,
1499,07/03/15 01:00:00 AM,16.368,3.04,,,,
1500,07/03/15 01:15:00 AM,16.272,3.04,,,,
1501,07/03/15 01:30:00 AM,16.201,3.04,,,,
1502,07/03/15 01:45:00 AM,16.129,3.04,,,,
1503,07/03/15 02:00:00 AM,16.034,3.04,,,,
1504,07/03/15 02:15:00 AM,15.963,3.04,,,,
1505,07/03/15 02:30:00 AM,15.891,3.04,,,,
1506,07/03/15 02:45:00 AM,15.843,3.04,,,,
1507,07/03/15 03:00:00 AM,15.772,3.04,,,,
1508,07/03/15 03:15:00 AM,15.700,3.04,,,,
1509,07/03/15 03:30:00 AM,15.652,3.04,,,,
1510,07/03/15 03:45:00 AM,15.581,3.04,,,,
1511,07/03/15 04:00:00 AM,15.533,3.04,,,,
1512,07/03/15 04:15:00 AM,15.461,3.04,,,,
1513,07/03/15 04:30:00 AM,15.414,3.04,,,,
1514,07/03/15 04:45:00 AM,15.366,3.04,,,,
1515,07/03/15 05:00:00 AM,15.318,3.04,,,,
1516,07/03/15 05:15:00 AM,15.270,3.04,,,,
1517,07/03/15 05:30:00 AM,15.223,3.04,,,,
1518,07/03/15 05:45:00 AM,15.175,3.04,,,,
1519,07/03/15 06:00:00 AM,15.151,3.04,,,,
